"time","compositeStep.compositeStep11.transition.enableFire","compositeStep.compositeStep12.transition.enableFire","compositeStep.transition1.enableFire","compositeStep.transition2.enableFire","compositeStep.transition3.enableFire","compositeStep.transition4.enableFire","transition1.enableFire","transition2.enableFire","transition3.enableFire","transition4.enableFire"
11.484,0,1,0,0,0,0,0,0,1,0
11.488,0,1,0,0,0,0,0,0,1,0
11.492,0,1,0,0,0,0,0,0,1,0
11.496,0,1,0,0,0,0,0,0,1,0
11.5,0,1,0,0,0,0,0,0,1,0
11.504,0,1,0,0,0,0,0,0,1,0
11.508,0,1,0,0,0,0,0,0,1,0
11.512,0,1,0,0,0,0,0,0,1,0
11.516,0,1,0,0,0,0,0,0,1,0
11.52,0,1,0,0,0,0,0,0,1,0
11.524,0,1,0,0,0,0,0,0,1,0
11.528,0,1,0,0,0,0,0,0,1,0
11.532,0,1,0,0,0,0,0,0,1,0
11.536,0,1,0,0,0,0,0,0,1,0
11.54,0,1,0,0,0,0,0,0,1,0
11.544,0,1,0,0,0,0,0,0,1,0
11.548,0,1,0,0,0,0,0,0,1,0
11.552,0,1,0,0,0,0,0,0,1,0
11.556,0,1,0,0,0,0,0,0,1,0
11.56,0,1,0,0,0,0,0,0,1,0
11.564,0,1,0,0,0,0,0,0,1,0
11.568,0,1,0,0,0,0,0,0,1,0
11.572,0,1,0,0,0,0,0,0,1,0
11.576,0,1,0,0,0,0,0,0,1,0
11.58,0,1,0,0,0,0,0,0,1,0
11.584,0,1,0,0,0,0,0,0,1,0
11.588,0,1,0,0,0,0,0,0,1,0
11.592,0,1,0,0,0,0,0,0,1,0
11.596,0,1,0,0,0,0,0,0,1,0
11.6,0,1,0,0,0,0,0,0,1,0
11.604,0,1,0,0,0,0,0,0,1,0
11.608,0,1,0,0,0,0,0,0,1,0
11.612,0,1,0,0,0,0,0,0,1,0
11.616,0,1,0,0,0,0,0,0,1,0
11.62,0,1,0,0,0,0,0,0,1,0
11.624,0,1,0,0,0,0,0,0,1,0
11.628,0,1,0,0,0,0,0,0,1,0
11.632,0,1,0,0,0,0,0,0,1,0
11.636,0,1,0,0,0,0,0,0,1,0
11.64,0,1,0,0,0,0,0,0,1,0
11.644,0,1,0,0,0,0,0,0,1,0
11.648,0,1,0,0,0,0,0,0,1,0
11.652,0,1,0,0,0,0,0,0,1,0
11.656,0,1,0,0,0,0,0,0,1,0
11.66,0,1,0,0,0,0,0,0,1,0
11.664,0,1,0,0,0,0,0,0,1,0
11.668,0,1,0,0,0,0,0,0,1,0
11.672,0,1,0,0,0,0,0,0,1,0
11.676,0,1,0,0,0,0,0,0,1,0
11.68,0,1,0,0,0,0,0,0,1,0
11.684,0,1,0,0,0,0,0,0,1,0
11.688,0,1,0,0,0,0,0,0,1,0
11.692,0,1,0,0,0,0,0,0,1,0
11.696,0,1,0,0,0,0,0,0,1,0
11.7,0,1,0,0,0,0,0,0,1,0
11.704,0,1,0,0,0,0,0,0,1,0
11.708,0,1,0,0,0,0,0,0,1,0
11.712,0,1,0,0,0,0,0,0,1,0
11.716,0,1,0,0,0,0,0,0,1,0
11.72,0,1,0,0,0,0,0,0,1,0
11.724,0,1,0,0,0,0,0,0,1,0
11.728,0,1,0,0,0,0,0,0,1,0
11.732,0,1,0,0,0,0,0,0,1,0
11.736,0,1,0,0,0,0,0,0,1,0
11.74,0,1,0,0,0,0,0,0,1,0
11.744,0,1,0,0,0,0,0,0,1,0
11.748,0,1,0,0,0,0,0,0,1,0
11.752,0,1,0,0,0,0,0,0,1,0
11.756,0,1,0,0,0,0,0,0,1,0
11.76,0,1,0,0,0,0,0,0,1,0
11.764,0,1,0,0,0,0,0,0,1,0
11.768,0,1,0,0,0,0,0,0,1,0
11.772,0,1,0,0,0,0,0,0,1,0
11.776,0,1,0,0,0,0,0,0,1,0
11.78,0,1,0,0,0,0,0,0,1,0
11.784,0,1,0,0,0,0,0,0,1,0
11.788,0,1,0,0,0,0,0,0,1,0
11.792,0,1,0,0,0,0,0,0,1,0
11.796,0,1,0,0,0,0,0,0,1,0
11.8,0,1,0,0,0,0,0,0,1,0
11.804,0,1,0,0,0,0,0,0,1,0
11.808,0,1,0,0,0,0,0,0,1,0
11.812,0,1,0,0,0,0,0,0,1,0
11.816,0,1,0,0,0,0,0,0,1,0
11.82,0,1,0,0,0,0,0,0,1,0
11.824,0,1,0,0,0,0,0,0,1,0
11.828,0,1,0,0,0,0,0,0,1,0
11.832,0,1,0,0,0,0,0,0,1,0
11.836,0,1,0,0,0,0,0,0,1,0
11.84,0,1,0,0,0,0,0,0,1,0
11.844,0,1,0,0,0,0,0,0,1,0
11.848,0,1,0,0,0,0,0,0,1,0
11.852,0,1,0,0,0,0,0,0,1,0
11.856,0,1,0,0,0,0,0,0,1,0
11.86,0,1,0,0,0,0,0,0,1,0
11.864,0,1,0,0,0,0,0,0,1,0
11.868,0,1,0,0,0,0,0,0,1,0
11.872,0,1,0,0,0,0,0,0,1,0
11.876,0,1,0,0,0,0,0,0,1,0
11.88,0,1,0,0,0,0,0,0,1,0
11.884,0,1,0,0,0,0,0,0,1,0
11.888,0,1,0,0,0,0,0,0,1,0
11.892,0,1,0,0,0,0,0,0,1,0
11.896,0,1,0,0,0,0,0,0,1,0
11.9,0,1,0,0,0,0,0,0,1,0
11.904,0,1,0,0,0,0,0,0,1,0
11.908,0,1,0,0,0,0,0,0,1,0
11.912,0,1,0,0,0,0,0,0,1,0
11.916,0,1,0,0,0,0,0,0,1,0
11.92,0,1,0,0,0,0,0,0,1,0
11.924,0,1,0,0,0,0,0,0,1,0
11.928,0,1,0,0,0,0,0,0,1,0
11.932,0,1,0,0,0,0,0,0,1,0
11.936,0,1,0,0,0,0,0,0,1,0
11.94,0,1,0,0,0,0,0,0,1,0
11.944,0,1,0,0,0,0,0,0,1,0
11.948,0,1,0,0,0,0,0,0,1,0
11.952,0,1,0,0,0,0,0,0,1,0
11.956,0,1,0,0,0,0,0,0,1,0
11.96,0,1,0,0,0,0,0,0,1,0
11.964,0,1,0,0,0,0,0,0,1,0
11.968,0,1,0,0,0,0,0,0,1,0
11.972,0,1,0,0,0,0,0,0,1,0
11.976,0,1,0,0,0,0,0,0,1,0
11.98,0,1,0,0,0,0,0,0,1,0
11.984,0,1,0,0,0,0,0,0,1,0
11.988,0,1,0,0,0,0,0,0,1,0
11.992,0,1,0,0,0,0,0,0,1,0
11.996,0,1,0,0,0,0,0,0,1,0
12,0,1,0,0,0,0,0,0,1,0
12,0,0,0,0,0,0,0,0,0,1
12.004,0,0,0,0,0,0,0,0,0,1
12.008,0,0,0,0,0,0,0,0,0,1
12.012,0,0,0,0,0,0,0,0,0,1
12.016,0,0,0,0,0,0,0,0,0,1
12.02,0,0,0,0,0,0,0,0,0,1
12.024,0,0,0,0,0,0,0,0,0,1
12.028,0,0,0,0,0,0,0,0,0,1
12.032,0,0,0,0,0,0,0,0,0,1
12.036,0,0,0,0,0,0,0,0,0,1
12.04,0,0,0,0,0,0,0,0,0,1
12.044,0,0,0,0,0,0,0,0,0,1
12.048,0,0,0,0,0,0,0,0,0,1
12.052,0,0,0,0,0,0,0,0,0,1
12.056,0,0,0,0,0,0,0,0,0,1
12.06,0,0,0,0,0,0,0,0,0,1
12.064,0,0,0,0,0,0,0,0,0,1
12.068,0,0,0,0,0,0,0,0,0,1
12.072,0,0,0,0,0,0,0,0,0,1
12.076,0,0,0,0,0,0,0,0,0,1
12.08,0,0,0,0,0,0,0,0,0,1
12.084,0,0,0,0,0,0,0,0,0,1
12.088,0,0,0,0,0,0,0,0,0,1
12.092,0,0,0,0,0,0,0,0,0,1
12.096,0,0,0,0,0,0,0,0,0,1
12.1,0,0,0,0,0,0,0,0,0,1
12.104,0,0,0,0,0,0,0,0,0,1
12.108,0,0,0,0,0,0,0,0,0,1
12.112,0,0,0,0,0,0,0,0,0,1
12.116,0,0,0,0,0,0,0,0,0,1
12.12,0,0,0,0,0,0,0,0,0,1
12.124,0,0,0,0,0,0,0,0,0,1
12.128,0,0,0,0,0,0,0,0,0,1
12.132,0,0,0,0,0,0,0,0,0,1
12.136,0,0,0,0,0,0,0,0,0,1
12.14,0,0,0,0,0,0,0,0,0,1
12.144,0,0,0,0,0,0,0,0,0,1
12.148,0,0,0,0,0,0,0,0,0,1
12.152,0,0,0,0,0,0,0,0,0,1
12.156,0,0,0,0,0,0,0,0,0,1
12.16,0,0,0,0,0,0,0,0,0,1
12.164,0,0,0,0,0,0,0,0,0,1
12.168,0,0,0,0,0,0,0,0,0,1
12.172,0,0,0,0,0,0,0,0,0,1
12.176,0,0,0,0,0,0,0,0,0,1
12.18,0,0,0,0,0,0,0,0,0,1
12.184,0,0,0,0,0,0,0,0,0,1
12.188,0,0,0,0,0,0,0,0,0,1
12.192,0,0,0,0,0,0,0,0,0,1
12.196,0,0,0,0,0,0,0,0,0,1
12.2,0,0,0,0,0,0,0,0,0,1
12.204,0,0,0,0,0,0,0,0,0,1
12.208,0,0,0,0,0,0,0,0,0,1
12.212,0,0,0,0,0,0,0,0,0,1
12.216,0,0,0,0,0,0,0,0,0,1
12.22,0,0,0,0,0,0,0,0,0,1
12.224,0,0,0,0,0,0,0,0,0,1
12.228,0,0,0,0,0,0,0,0,0,1
12.232,0,0,0,0,0,0,0,0,0,1
12.236,0,0,0,0,0,0,0,0,0,1
12.24,0,0,0,0,0,0,0,0,0,1
12.244,0,0,0,0,0,0,0,0,0,1
12.248,0,0,0,0,0,0,0,0,0,1
12.252,0,0,0,0,0,0,0,0,0,1
12.256,0,0,0,0,0,0,0,0,0,1
12.26,0,0,0,0,0,0,0,0,0,1
12.264,0,0,0,0,0,0,0,0,0,1
12.268,0,0,0,0,0,0,0,0,0,1
12.272,0,0,0,0,0,0,0,0,0,1
12.276,0,0,0,0,0,0,0,0,0,1
12.28,0,0,0,0,0,0,0,0,0,1
12.284,0,0,0,0,0,0,0,0,0,1
12.288,0,0,0,0,0,0,0,0,0,1
12.292,0,0,0,0,0,0,0,0,0,1
12.296,0,0,0,0,0,0,0,0,0,1
12.3,0,0,0,0,0,0,0,0,0,1
12.304,0,0,0,0,0,0,0,0,0,1
12.308,0,0,0,0,0,0,0,0,0,1
12.312,0,0,0,0,0,0,0,0,0,1
12.316,0,0,0,0,0,0,0,0,0,1
12.32,0,0,0,0,0,0,0,0,0,1
12.324,0,0,0,0,0,0,0,0,0,1
12.328,0,0,0,0,0,0,0,0,0,1
12.332,0,0,0,0,0,0,0,0,0,1
12.336,0,0,0,0,0,0,0,0,0,1
12.34,0,0,0,0,0,0,0,0,0,1
12.344,0,0,0,0,0,0,0,0,0,1
12.348,0,0,0,0,0,0,0,0,0,1
12.352,0,0,0,0,0,0,0,0,0,1
12.356,0,0,0,0,0,0,0,0,0,1
12.36,0,0,0,0,0,0,0,0,0,1
12.364,0,0,0,0,0,0,0,0,0,1
12.368,0,0,0,0,0,0,0,0,0,1
12.372,0,0,0,0,0,0,0,0,0,1
12.376,0,0,0,0,0,0,0,0,0,1
12.38,0,0,0,0,0,0,0,0,0,1
12.384,0,0,0,0,0,0,0,0,0,1
12.388,0,0,0,0,0,0,0,0,0,1
12.392,0,0,0,0,0,0,0,0,0,1
12.396,0,0,0,0,0,0,0,0,0,1
12.4,0,0,0,0,0,0,0,0,0,1
12.404,0,0,0,0,0,0,0,0,0,1
12.408,0,0,0,0,0,0,0,0,0,1
12.412,0,0,0,0,0,0,0,0,0,1
12.416,0,0,0,0,0,0,0,0,0,1
12.42,0,0,0,0,0,0,0,0,0,1
12.424,0,0,0,0,0,0,0,0,0,1
12.428,0,0,0,0,0,0,0,0,0,1
12.432,0,0,0,0,0,0,0,0,0,1
12.436,0,0,0,0,0,0,0,0,0,1
12.44,0,0,0,0,0,0,0,0,0,1
12.444,0,0,0,0,0,0,0,0,0,1
12.448,0,0,0,0,0,0,0,0,0,1
12.452,0,0,0,0,0,0,0,0,0,1
12.456,0,0,0,0,0,0,0,0,0,1
12.46,0,0,0,0,0,0,0,0,0,1
12.464,0,0,0,0,0,0,0,0,0,1
12.468,0,0,0,0,0,0,0,0,0,1
12.472,0,0,0,0,0,0,0,0,0,1
12.476,0,0,0,0,0,0,0,0,0,1
12.48,0,0,0,0,0,0,0,0,0,1
12.484,0,0,0,0,0,0,0,0,0,1
12.488,0,0,0,0,0,0,0,0,0,1
12.492,0,0,0,0,0,0,0,0,0,1
12.496,0,0,0,0,0,0,0,0,0,1
12.5,0,0,0,0,0,0,0,0,0,1
12.504,0,0,0,0,0,0,0,0,0,1
12.508,0,0,0,0,0,0,0,0,0,1
12.512,0,0,0,0,0,0,0,0,0,1
12.516,0,0,0,0,0,0,0,0,0,1
12.52,0,0,0,0,0,0,0,0,0,1
12.524,0,0,0,0,0,0,0,0,0,1
12.528,0,0,0,0,0,0,0,0,0,1
12.532,0,0,0,0,0,0,0,0,0,1
12.536,0,0,0,0,0,0,0,0,0,1
12.54,0,0,0,0,0,0,0,0,0,1
12.544,0,0,0,0,0,0,0,0,0,1
12.548,0,0,0,0,0,0,0,0,0,1
12.552,0,0,0,0,0,0,0,0,0,1
12.556,0,0,0,0,0,0,0,0,0,1
12.56,0,0,0,0,0,0,0,0,0,1
12.564,0,0,0,0,0,0,0,0,0,1
12.568,0,0,0,0,0,0,0,0,0,1
12.572,0,0,0,0,0,0,0,0,0,1
12.576,0,0,0,0,0,0,0,0,0,1
12.58,0,0,0,0,0,0,0,0,0,1
12.584,0,0,0,0,0,0,0,0,0,1
12.588,0,0,0,0,0,0,0,0,0,1
12.592,0,0,0,0,0,0,0,0,0,1
12.596,0,0,0,0,0,0,0,0,0,1
12.6,0,0,0,0,0,0,0,0,0,1
12.604,0,0,0,0,0,0,0,0,0,1
12.608,0,0,0,0,0,0,0,0,0,1
12.612,0,0,0,0,0,0,0,0,0,1
12.616,0,0,0,0,0,0,0,0,0,1
12.62,0,0,0,0,0,0,0,0,0,1
12.624,0,0,0,0,0,0,0,0,0,1
12.628,0,0,0,0,0,0,0,0,0,1
12.632,0,0,0,0,0,0,0,0,0,1
12.636,0,0,0,0,0,0,0,0,0,1
12.64,0,0,0,0,0,0,0,0,0,1
12.644,0,0,0,0,0,0,0,0,0,1
12.648,0,0,0,0,0,0,0,0,0,1
12.652,0,0,0,0,0,0,0,0,0,1
12.656,0,0,0,0,0,0,0,0,0,1
12.66,0,0,0,0,0,0,0,0,0,1
12.664,0,0,0,0,0,0,0,0,0,1
12.668,0,0,0,0,0,0,0,0,0,1
12.672,0,0,0,0,0,0,0,0,0,1
12.676,0,0,0,0,0,0,0,0,0,1
12.68,0,0,0,0,0,0,0,0,0,1
12.684,0,0,0,0,0,0,0,0,0,1
12.688,0,0,0,0,0,0,0,0,0,1
12.692,0,0,0,0,0,0,0,0,0,1
12.696,0,0,0,0,0,0,0,0,0,1
12.7,0,0,0,0,0,0,0,0,0,1
12.704,0,0,0,0,0,0,0,0,0,1
12.708,0,0,0,0,0,0,0,0,0,1
12.712,0,0,0,0,0,0,0,0,0,1
12.716,0,0,0,0,0,0,0,0,0,1
12.72,0,0,0,0,0,0,0,0,0,1
12.724,0,0,0,0,0,0,0,0,0,1
12.728,0,0,0,0,0,0,0,0,0,1
12.732,0,0,0,0,0,0,0,0,0,1
12.736,0,0,0,0,0,0,0,0,0,1
12.74,0,0,0,0,0,0,0,0,0,1
12.744,0,0,0,0,0,0,0,0,0,1
12.748,0,0,0,0,0,0,0,0,0,1
12.752,0,0,0,0,0,0,0,0,0,1
12.756,0,0,0,0,0,0,0,0,0,1
12.76,0,0,0,0,0,0,0,0,0,1
12.764,0,0,0,0,0,0,0,0,0,1
12.768,0,0,0,0,0,0,0,0,0,1
12.772,0,0,0,0,0,0,0,0,0,1
12.776,0,0,0,0,0,0,0,0,0,1
12.78,0,0,0,0,0,0,0,0,0,1
12.784,0,0,0,0,0,0,0,0,0,1
12.788,0,0,0,0,0,0,0,0,0,1
12.792,0,0,0,0,0,0,0,0,0,1
12.796,0,0,0,0,0,0,0,0,0,1
12.8,0,0,0,0,0,0,0,0,0,1
12.804,0,0,0,0,0,0,0,0,0,1
12.808,0,0,0,0,0,0,0,0,0,1
12.812,0,0,0,0,0,0,0,0,0,1
12.816,0,0,0,0,0,0,0,0,0,1
12.82,0,0,0,0,0,0,0,0,0,1
12.824,0,0,0,0,0,0,0,0,0,1
12.828,0,0,0,0,0,0,0,0,0,1
12.832,0,0,0,0,0,0,0,0,0,1
12.836,0,0,0,0,0,0,0,0,0,1
12.84,0,0,0,0,0,0,0,0,0,1
12.844,0,0,0,0,0,0,0,0,0,1
12.848,0,0,0,0,0,0,0,0,0,1
12.852,0,0,0,0,0,0,0,0,0,1
12.856,0,0,0,0,0,0,0,0,0,1
12.86,0,0,0,0,0,0,0,0,0,1
12.864,0,0,0,0,0,0,0,0,0,1
12.868,0,0,0,0,0,0,0,0,0,1
12.872,0,0,0,0,0,0,0,0,0,1
12.876,0,0,0,0,0,0,0,0,0,1
12.88,0,0,0,0,0,0,0,0,0,1
12.884,0,0,0,0,0,0,0,0,0,1
12.888,0,0,0,0,0,0,0,0,0,1
12.892,0,0,0,0,0,0,0,0,0,1
12.896,0,0,0,0,0,0,0,0,0,1
12.9,0,0,0,0,0,0,0,0,0,1
12.904,0,0,0,0,0,0,0,0,0,1
12.908,0,0,0,0,0,0,0,0,0,1
12.912,0,0,0,0,0,0,0,0,0,1
12.916,0,0,0,0,0,0,0,0,0,1
12.92,0,0,0,0,0,0,0,0,0,1
12.924,0,0,0,0,0,0,0,0,0,1
12.928,0,0,0,0,0,0,0,0,0,1
12.932,0,0,0,0,0,0,0,0,0,1
12.936,0,0,0,0,0,0,0,0,0,1
12.94,0,0,0,0,0,0,0,0,0,1
12.944,0,0,0,0,0,0,0,0,0,1
12.948,0,0,0,0,0,0,0,0,0,1
12.952,0,0,0,0,0,0,0,0,0,1
12.956,0,0,0,0,0,0,0,0,0,1
12.96,0,0,0,0,0,0,0,0,0,1
12.964,0,0,0,0,0,0,0,0,0,1
12.968,0,0,0,0,0,0,0,0,0,1
12.972,0,0,0,0,0,0,0,0,0,1
12.976,0,0,0,0,0,0,0,0,0,1
12.98,0,0,0,0,0,0,0,0,0,1
12.984,0,0,0,0,0,0,0,0,0,1
12.988,0,0,0,0,0,0,0,0,0,1
12.992,0,0,0,0,0,0,0,0,0,1
12.996,0,0,0,0,0,0,0,0,0,1
13,0,0,0,0,0,0,0,0,0,1
13,0,1,0,0,0,0,0,0,1,0
13.004,0,1,0,0,0,0,0,0,1,0
13.008,0,1,0,0,0,0,0,0,1,0
13.012,0,1,0,0,0,0,0,0,1,0
13.016,0,1,0,0,0,0,0,0,1,0
13.02,0,1,0,0,0,0,0,0,1,0
13.024,0,1,0,0,0,0,0,0,1,0
13.028,0,1,0,0,0,0,0,0,1,0
13.032,0,1,0,0,0,0,0,0,1,0
13.036,0,1,0,0,0,0,0,0,1,0
13.04,0,1,0,0,0,0,0,0,1,0
13.044,0,1,0,0,0,0,0,0,1,0
13.048,0,1,0,0,0,0,0,0,1,0
13.052,0,1,0,0,0,0,0,0,1,0
13.056,0,1,0,0,0,0,0,0,1,0
13.06,0,1,0,0,0,0,0,0,1,0
13.064,0,1,0,0,0,0,0,0,1,0
13.068,0,1,0,0,0,0,0,0,1,0
13.072,0,1,0,0,0,0,0,0,1,0
13.076,0,1,0,0,0,0,0,0,1,0
13.08,0,1,0,0,0,0,0,0,1,0
13.084,0,1,0,0,0,0,0,0,1,0
13.088,0,1,0,0,0,0,0,0,1,0
13.092,0,1,0,0,0,0,0,0,1,0
13.096,0,1,0,0,0,0,0,0,1,0
13.1,0,1,0,0,0,0,0,0,1,0
13.104,0,1,0,0,0,0,0,0,1,0
13.108,0,1,0,0,0,0,0,0,1,0
13.112,0,1,0,0,0,0,0,0,1,0
13.116,0,1,0,0,0,0,0,0,1,0
13.12,0,1,0,0,0,0,0,0,1,0
13.124,0,1,0,0,0,0,0,0,1,0
13.128,0,1,0,0,0,0,0,0,1,0
13.132,0,1,0,0,0,0,0,0,1,0
13.136,0,1,0,0,0,0,0,0,1,0
13.14,0,1,0,0,0,0,0,0,1,0
13.144,0,1,0,0,0,0,0,0,1,0
13.148,0,1,0,0,0,0,0,0,1,0
13.152,0,1,0,0,0,0,0,0,1,0
13.156,0,1,0,0,0,0,0,0,1,0
13.16,0,1,0,0,0,0,0,0,1,0
13.164,0,1,0,0,0,0,0,0,1,0
13.168,0,1,0,0,0,0,0,0,1,0
13.172,0,1,0,0,0,0,0,0,1,0
13.176,0,1,0,0,0,0,0,0,1,0
13.18,0,1,0,0,0,0,0,0,1,0
13.184,0,1,0,0,0,0,0,0,1,0
13.188,0,1,0,0,0,0,0,0,1,0
13.192,0,1,0,0,0,0,0,0,1,0
13.196,0,1,0,0,0,0,0,0,1,0
13.2,0,1,0,0,0,0,0,0,1,0
13.204,0,1,0,0,0,0,0,0,1,0
13.208,0,1,0,0,0,0,0,0,1,0
13.212,0,1,0,0,0,0,0,0,1,0
13.216,0,1,0,0,0,0,0,0,1,0
13.22,0,1,0,0,0,0,0,0,1,0
13.224,0,1,0,0,0,0,0,0,1,0
13.228,0,1,0,0,0,0,0,0,1,0
13.232,0,1,0,0,0,0,0,0,1,0
13.236,0,1,0,0,0,0,0,0,1,0
13.24,0,1,0,0,0,0,0,0,1,0
13.244,0,1,0,0,0,0,0,0,1,0
13.248,0,1,0,0,0,0,0,0,1,0
13.252,0,1,0,0,0,0,0,0,1,0
13.256,0,1,0,0,0,0,0,0,1,0
13.26,0,1,0,0,0,0,0,0,1,0
13.264,0,1,0,0,0,0,0,0,1,0
13.268,0,1,0,0,0,0,0,0,1,0
13.272,0,1,0,0,0,0,0,0,1,0
13.276,0,1,0,0,0,0,0,0,1,0
13.28,0,1,0,0,0,0,0,0,1,0
13.284,0,1,0,0,0,0,0,0,1,0
13.288,0,1,0,0,0,0,0,0,1,0
13.292,0,1,0,0,0,0,0,0,1,0
13.296,0,1,0,0,0,0,0,0,1,0
13.3,0,1,0,0,0,0,0,0,1,0
13.304,0,1,0,0,0,0,0,0,1,0
13.308,0,1,0,0,0,0,0,0,1,0
13.312,0,1,0,0,0,0,0,0,1,0
13.316,0,1,0,0,0,0,0,0,1,0
13.32,0,1,0,0,0,0,0,0,1,0
13.324,0,1,0,0,0,0,0,0,1,0
13.328,0,1,0,0,0,0,0,0,1,0
13.332,0,1,0,0,0,0,0,0,1,0
13.336,0,1,0,0,0,0,0,0,1,0
13.34,0,1,0,0,0,0,0,0,1,0
13.344,0,1,0,0,0,0,0,0,1,0
13.348,0,1,0,0,0,0,0,0,1,0
13.352,0,1,0,0,0,0,0,0,1,0
13.356,0,1,0,0,0,0,0,0,1,0
13.36,0,1,0,0,0,0,0,0,1,0
13.364,0,1,0,0,0,0,0,0,1,0
13.368,0,1,0,0,0,0,0,0,1,0
13.372,0,1,0,0,0,0,0,0,1,0
13.376,0,1,0,0,0,0,0,0,1,0
13.38,0,1,0,0,0,0,0,0,1,0
13.384,0,1,0,0,0,0,0,0,1,0
13.388,0,1,0,0,0,0,0,0,1,0
13.392,0,1,0,0,0,0,0,0,1,0
13.396,0,1,0,0,0,0,0,0,1,0
13.4,0,1,0,0,0,0,0,0,1,0
13.404,0,1,0,0,0,0,0,0,1,0
13.408,0,1,0,0,0,0,0,0,1,0
13.412,0,1,0,0,0,0,0,0,1,0
13.416,0,1,0,0,0,0,0,0,1,0
13.42,0,1,0,0,0,0,0,0,1,0
13.424,0,1,0,0,0,0,0,0,1,0
13.428,0,1,0,0,0,0,0,0,1,0
13.432,0,1,0,0,0,0,0,0,1,0
13.436,0,1,0,0,0,0,0,0,1,0
13.44,0,1,0,0,0,0,0,0,1,0
13.444,0,1,0,0,0,0,0,0,1,0
13.448,0,1,0,0,0,0,0,0,1,0
13.452,0,1,0,0,0,0,0,0,1,0
13.456,0,1,0,0,0,0,0,0,1,0
13.46,0,1,0,0,0,0,0,0,1,0
13.464,0,1,0,0,0,0,0,0,1,0
13.468,0,1,0,0,0,0,0,0,1,0
13.472,0,1,0,0,0,0,0,0,1,0
13.476,0,1,0,0,0,0,0,0,1,0
13.48,0,1,0,0,0,0,0,0,1,0
13.484,0,1,0,0,0,0,0,0,1,0
13.488,0,1,0,0,0,0,0,0,1,0
13.492,0,1,0,0,0,0,0,0,1,0
13.496,0,1,0,0,0,0,0,0,1,0
13.5,0,1,0,0,0,0,0,0,1,0
13.504,0,1,0,0,0,0,0,0,1,0
13.508,0,1,0,0,0,0,0,0,1,0
13.512,0,1,0,0,0,0,0,0,1,0
13.516,0,1,0,0,0,0,0,0,1,0
13.52,0,1,0,0,0,0,0,0,1,0
13.524,0,1,0,0,0,0,0,0,1,0
13.528,0,1,0,0,0,0,0,0,1,0
13.532,0,1,0,0,0,0,0,0,1,0
13.536,0,1,0,0,0,0,0,0,1,0
13.54,0,1,0,0,0,0,0,0,1,0
13.544,0,1,0,0,0,0,0,0,1,0
13.548,0,1,0,0,0,0,0,0,1,0
13.552,0,1,0,0,0,0,0,0,1,0
13.556,0,1,0,0,0,0,0,0,1,0
13.56,0,1,0,0,0,0,0,0,1,0
13.564,0,1,0,0,0,0,0,0,1,0
13.568,0,1,0,0,0,0,0,0,1,0
13.572,0,1,0,0,0,0,0,0,1,0
13.576,0,1,0,0,0,0,0,0,1,0
13.58,0,1,0,0,0,0,0,0,1,0
13.584,0,1,0,0,0,0,0,0,1,0
13.588,0,1,0,0,0,0,0,0,1,0
13.592,0,1,0,0,0,0,0,0,1,0
13.596,0,1,0,0,0,0,0,0,1,0
13.6,0,1,0,0,0,0,0,0,1,0
13.604,0,1,0,0,0,0,0,0,1,0
13.608,0,1,0,0,0,0,0,0,1,0
13.612,0,1,0,0,0,0,0,0,1,0
13.616,0,1,0,0,0,0,0,0,1,0
13.62,0,1,0,0,0,0,0,0,1,0
13.624,0,1,0,0,0,0,0,0,1,0
13.628,0,1,0,0,0,0,0,0,1,0
13.632,0,1,0,0,0,0,0,0,1,0
13.636,0,1,0,0,0,0,0,0,1,0
13.64,0,1,0,0,0,0,0,0,1,0
13.644,0,1,0,0,0,0,0,0,1,0
13.648,0,1,0,0,0,0,0,0,1,0
13.652,0,1,0,0,0,0,0,0,1,0
13.656,0,1,0,0,0,0,0,0,1,0
13.66,0,1,0,0,0,0,0,0,1,0
13.664,0,1,0,0,0,0,0,0,1,0
13.668,0,1,0,0,0,0,0,0,1,0
13.672,0,1,0,0,0,0,0,0,1,0
13.676,0,1,0,0,0,0,0,0,1,0
13.68,0,1,0,0,0,0,0,0,1,0
13.684,0,1,0,0,0,0,0,0,1,0
13.688,0,1,0,0,0,0,0,0,1,0
13.692,0,1,0,0,0,0,0,0,1,0
13.696,0,1,0,0,0,0,0,0,1,0
13.7,0,1,0,0,0,0,0,0,1,0
13.704,0,1,0,0,0,0,0,0,1,0
13.708,0,1,0,0,0,0,0,0,1,0
13.712,0,1,0,0,0,0,0,0,1,0
13.716,0,1,0,0,0,0,0,0,1,0
13.72,0,1,0,0,0,0,0,0,1,0
13.724,0,1,0,0,0,0,0,0,1,0
13.728,0,1,0,0,0,0,0,0,1,0
13.732,0,1,0,0,0,0,0,0,1,0
13.736,0,1,0,0,0,0,0,0,1,0
13.74,0,1,0,0,0,0,0,0,1,0
13.744,0,1,0,0,0,0,0,0,1,0
13.748,0,1,0,0,0,0,0,0,1,0
13.752,0,1,0,0,0,0,0,0,1,0
13.756,0,1,0,0,0,0,0,0,1,0
13.76,0,1,0,0,0,0,0,0,1,0
13.764,0,1,0,0,0,0,0,0,1,0
13.768,0,1,0,0,0,0,0,0,1,0
13.772,0,1,0,0,0,0,0,0,1,0
13.776,0,1,0,0,0,0,0,0,1,0
13.78,0,1,0,0,0,0,0,0,1,0
