"time","compositeStep.transition3.enableFire","compositeStep.transition4.enableFire","compositeStep.transition4a.enableFire","compositeStep.transition5.enableFire","compositeStep.transition6.enableFire","compositeStep.transition6a.enableFire","transition1.enableFire","transition2.enableFire","transition7.enableFire"
11.292,0,0,0,0,0,0,0,1,0
11.295,0,0,0,0,0,0,0,1,0
11.298,0,0,0,0,0,0,0,1,0
11.301,0,0,0,0,0,0,0,1,0
11.304,0,0,0,0,0,0,0,1,0
11.307,0,0,0,0,0,0,0,1,0
11.31,0,0,0,0,0,0,0,1,0
11.313,0,0,0,0,0,0,0,1,0
11.316,0,0,0,0,0,0,0,1,0
11.319,0,0,0,0,0,0,0,1,0
11.322,0,0,0,0,0,0,0,1,0
11.325,0,0,0,0,0,0,0,1,0
11.328,0,0,0,0,0,0,0,1,0
11.331,0,0,0,0,0,0,0,1,0
11.334,0,0,0,0,0,0,0,1,0
11.337,0,0,0,0,0,0,0,1,0
11.34,0,0,0,0,0,0,0,1,0
11.343,0,0,0,0,0,0,0,1,0
11.346,0,0,0,0,0,0,0,1,0
11.349,0,0,0,0,0,0,0,1,0
11.352,0,0,0,0,0,0,0,1,0
11.355,0,0,0,0,0,0,0,1,0
11.358,0,0,0,0,0,0,0,1,0
11.361,0,0,0,0,0,0,0,1,0
11.364,0,0,0,0,0,0,0,1,0
11.367,0,0,0,0,0,0,0,1,0
11.37,0,0,0,0,0,0,0,1,0
11.373,0,0,0,0,0,0,0,1,0
11.376,0,0,0,0,0,0,0,1,0
11.379,0,0,0,0,0,0,0,1,0
11.382,0,0,0,0,0,0,0,1,0
11.385,0,0,0,0,0,0,0,1,0
11.388,0,0,0,0,0,0,0,1,0
11.391,0,0,0,0,0,0,0,1,0
11.394,0,0,0,0,0,0,0,1,0
11.397,0,0,0,0,0,0,0,1,0
11.4,0,0,0,0,0,0,0,1,0
11.403,0,0,0,0,0,0,0,1,0
11.406,0,0,0,0,0,0,0,1,0
11.409,0,0,0,0,0,0,0,1,0
11.412,0,0,0,0,0,0,0,1,0
11.415,0,0,0,0,0,0,0,1,0
11.418,0,0,0,0,0,0,0,1,0
11.421,0,0,0,0,0,0,0,1,0
11.424,0,0,0,0,0,0,0,1,0
11.427,0,0,0,0,0,0,0,1,0
11.43,0,0,0,0,0,0,0,1,0
11.433,0,0,0,0,0,0,0,1,0
11.436,0,0,0,0,0,0,0,1,0
11.439,0,0,0,0,0,0,0,1,0
11.442,0,0,0,0,0,0,0,1,0
11.445,0,0,0,0,0,0,0,1,0
11.448,0,0,0,0,0,0,0,1,0
11.451,0,0,0,0,0,0,0,1,0
11.454,0,0,0,0,0,0,0,1,0
11.457,0,0,0,0,0,0,0,1,0
11.46,0,0,0,0,0,0,0,1,0
11.463,0,0,0,0,0,0,0,1,0
11.466,0,0,0,0,0,0,0,1,0
11.469,0,0,0,0,0,0,0,1,0
11.472,0,0,0,0,0,0,0,1,0
11.475,0,0,0,0,0,0,0,1,0
11.478,0,0,0,0,0,0,0,1,0
11.481,0,0,0,0,0,0,0,1,0
11.484,0,0,0,0,0,0,0,1,0
11.487,0,0,0,0,0,0,0,1,0
11.49,0,0,0,0,0,0,0,1,0
11.493,0,0,0,0,0,0,0,1,0
11.496,0,0,0,0,0,0,0,1,0
11.499,0,0,0,0,0,0,0,1,0
11.502,0,0,0,0,0,0,0,1,0
11.505,0,0,0,0,0,0,0,1,0
11.508,0,0,0,0,0,0,0,1,0
11.511,0,0,0,0,0,0,0,1,0
11.514,0,0,0,0,0,0,0,1,0
11.517,0,0,0,0,0,0,0,1,0
11.52,0,0,0,0,0,0,0,1,0
11.523,0,0,0,0,0,0,0,1,0
11.526,0,0,0,0,0,0,0,1,0
11.529,0,0,0,0,0,0,0,1,0
11.532,0,0,0,0,0,0,0,1,0
11.535,0,0,0,0,0,0,0,1,0
11.538,0,0,0,0,0,0,0,1,0
11.541,0,0,0,0,0,0,0,1,0
11.544,0,0,0,0,0,0,0,1,0
11.547,0,0,0,0,0,0,0,1,0
11.55,0,0,0,0,0,0,0,1,0
11.553,0,0,0,0,0,0,0,1,0
11.556,0,0,0,0,0,0,0,1,0
11.559,0,0,0,0,0,0,0,1,0
11.562,0,0,0,0,0,0,0,1,0
11.565,0,0,0,0,0,0,0,1,0
11.568,0,0,0,0,0,0,0,1,0
11.571,0,0,0,0,0,0,0,1,0
11.574,0,0,0,0,0,0,0,1,0
11.577,0,0,0,0,0,0,0,1,0
11.58,0,0,0,0,0,0,0,1,0
11.583,0,0,0,0,0,0,0,1,0
11.586,0,0,0,0,0,0,0,1,0
11.589,0,0,0,0,0,0,0,1,0
11.592,0,0,0,0,0,0,0,1,0
11.595,0,0,0,0,0,0,0,1,0
11.598,0,0,0,0,0,0,0,1,0
11.601,0,0,0,0,0,0,0,1,0
11.604,0,0,0,0,0,0,0,1,0
11.607,0,0,0,0,0,0,0,1,0
11.61,0,0,0,0,0,0,0,1,0
11.613,0,0,0,0,0,0,0,1,0
11.616,0,0,0,0,0,0,0,1,0
11.619,0,0,0,0,0,0,0,1,0
11.622,0,0,0,0,0,0,0,1,0
11.625,0,0,0,0,0,0,0,1,0
11.628,0,0,0,0,0,0,0,1,0
11.631,0,0,0,0,0,0,0,1,0
11.634,0,0,0,0,0,0,0,1,0
11.637,0,0,0,0,0,0,0,1,0
11.64,0,0,0,0,0,0,0,1,0
11.643,0,0,0,0,0,0,0,1,0
11.646,0,0,0,0,0,0,0,1,0
11.649,0,0,0,0,0,0,0,1,0
11.652,0,0,0,0,0,0,0,1,0
11.655,0,0,0,0,0,0,0,1,0
11.658,0,0,0,0,0,0,0,1,0
11.661,0,0,0,0,0,0,0,1,0
11.664,0,0,0,0,0,0,0,1,0
11.667,0,0,0,0,0,0,0,1,0
11.67,0,0,0,0,0,0,0,1,0
11.673,0,0,0,0,0,0,0,1,0
11.676,0,0,0,0,0,0,0,1,0
11.679,0,0,0,0,0,0,0,1,0
11.682,0,0,0,0,0,0,0,1,0
11.685,0,0,0,0,0,0,0,1,0
11.688,0,0,0,0,0,0,0,1,0
11.691,0,0,0,0,0,0,0,1,0
11.694,0,0,0,0,0,0,0,1,0
11.697,0,0,0,0,0,0,0,1,0
11.7,0,0,0,0,0,0,0,1,0
11.703,0,0,0,0,0,0,0,1,0
11.706,0,0,0,0,0,0,0,1,0
11.709,0,0,0,0,0,0,0,1,0
11.712,0,0,0,0,0,0,0,1,0
11.715,0,0,0,0,0,0,0,1,0
11.718,0,0,0,0,0,0,0,1,0
11.721,0,0,0,0,0,0,0,1,0
11.724,0,0,0,0,0,0,0,1,0
11.727,0,0,0,0,0,0,0,1,0
11.73,0,0,0,0,0,0,0,1,0
11.733,0,0,0,0,0,0,0,1,0
11.736,0,0,0,0,0,0,0,1,0
11.739,0,0,0,0,0,0,0,1,0
11.742,0,0,0,0,0,0,0,1,0
11.745,0,0,0,0,0,0,0,1,0
11.748,0,0,0,0,0,0,0,1,0
11.751,0,0,0,0,0,0,0,1,0
11.754,0,0,0,0,0,0,0,1,0
11.757,0,0,0,0,0,0,0,1,0
11.76,0,0,0,0,0,0,0,1,0
11.763,0,0,0,0,0,0,0,1,0
11.766,0,0,0,0,0,0,0,1,0
11.769,0,0,0,0,0,0,0,1,0
11.772,0,0,0,0,0,0,0,1,0
11.775,0,0,0,0,0,0,0,1,0
11.778,0,0,0,0,0,0,0,1,0
11.781,0,0,0,0,0,0,0,1,0
11.784,0,0,0,0,0,0,0,1,0
11.787,0,0,0,0,0,0,0,1,0
11.79,0,0,0,0,0,0,0,1,0
11.793,0,0,0,0,0,0,0,1,0
11.796,0,0,0,0,0,0,0,1,0
11.799,0,0,0,0,0,0,0,1,0
11.802,0,0,0,0,0,0,0,1,0
11.805,0,0,0,0,0,0,0,1,0
11.808,0,0,0,0,0,0,0,1,0
11.811,0,0,0,0,0,0,0,1,0
11.814,0,0,0,0,0,0,0,1,0
11.817,0,0,0,0,0,0,0,1,0
11.82,0,0,0,0,0,0,0,1,0
11.823,0,0,0,0,0,0,0,1,0
11.826,0,0,0,0,0,0,0,1,0
11.829,0,0,0,0,0,0,0,1,0
11.832,0,0,0,0,0,0,0,1,0
11.835,0,0,0,0,0,0,0,1,0
11.838,0,0,0,0,0,0,0,1,0
11.841,0,0,0,0,0,0,0,1,0
11.844,0,0,0,0,0,0,0,1,0
11.847,0,0,0,0,0,0,0,1,0
11.85,0,0,0,0,0,0,0,1,0
11.853,0,0,0,0,0,0,0,1,0
11.856,0,0,0,0,0,0,0,1,0
11.859,0,0,0,0,0,0,0,1,0
11.862,0,0,0,0,0,0,0,1,0
11.865,0,0,0,0,0,0,0,1,0
11.868,0,0,0,0,0,0,0,1,0
11.871,0,0,0,0,0,0,0,1,0
11.874,0,0,0,0,0,0,0,1,0
11.877,0,0,0,0,0,0,0,1,0
11.88,0,0,0,0,0,0,0,1,0
11.883,0,0,0,0,0,0,0,1,0
11.886,0,0,0,0,0,0,0,1,0
11.889,0,0,0,0,0,0,0,1,0
11.892,0,0,0,0,0,0,0,1,0
11.895,0,0,0,0,0,0,0,1,0
11.898,0,0,0,0,0,0,0,1,0
11.901,0,0,0,0,0,0,0,1,0
11.904,0,0,0,0,0,0,0,1,0
11.907,0,0,0,0,0,0,0,1,0
11.91,0,0,0,0,0,0,0,1,0
11.913,0,0,0,0,0,0,0,1,0
11.916,0,0,0,0,0,0,0,1,0
11.919,0,0,0,0,0,0,0,1,0
11.922,0,0,0,0,0,0,0,1,0
11.925,0,0,0,0,0,0,0,1,0
11.928,0,0,0,0,0,0,0,1,0
11.931,0,0,0,0,0,0,0,1,0
11.934,0,0,0,0,0,0,0,1,0
11.937,0,0,0,0,0,0,0,1,0
11.94,0,0,0,0,0,0,0,1,0
11.943,0,0,0,0,0,0,0,1,0
11.946,0,0,0,0,0,0,0,1,0
11.949,0,0,0,0,0,0,0,1,0
11.952,0,0,0,0,0,0,0,1,0
11.955,0,0,0,0,0,0,0,1,0
11.958,0,0,0,0,0,0,0,1,0
11.961,0,0,0,0,0,0,0,1,0
11.964,0,0,0,0,0,0,0,1,0
11.967,0,0,0,0,0,0,0,1,0
11.97,0,0,0,0,0,0,0,1,0
11.973,0,0,0,0,0,0,0,1,0
11.976,0,0,0,0,0,0,0,1,0
11.979,0,0,0,0,0,0,0,1,0
11.982,0,0,0,0,0,0,0,1,0
11.985,0,0,0,0,0,0,0,1,0
11.988,0,0,0,0,0,0,0,1,0
11.991,0,0,0,0,0,0,0,1,0
11.994,0,0,0,0,0,0,0,1,0
11.997,0,0,0,0,0,0,0,1,0
12,0,0,0,0,0,0,0,1,0
12,0,0,0,0,0,0,1,0,0
12.003,0,0,0,0,0,0,1,0,0
12.006,0,0,0,0,0,0,1,0,0
12.009,0,0,0,0,0,0,1,0,0
12.012,0,0,0,0,0,0,1,0,0
12.015,0,0,0,0,0,0,1,0,0
12.018,0,0,0,0,0,0,1,0,0
12.021,0,0,0,0,0,0,1,0,0
12.024,0,0,0,0,0,0,1,0,0
12.027,0,0,0,0,0,0,1,0,0
12.03,0,0,0,0,0,0,1,0,0
12.033,0,0,0,0,0,0,1,0,0
12.036,0,0,0,0,0,0,1,0,0
12.039,0,0,0,0,0,0,1,0,0
12.042,0,0,0,0,0,0,1,0,0
12.045,0,0,0,0,0,0,1,0,0
12.048,0,0,0,0,0,0,1,0,0
12.051,0,0,0,0,0,0,1,0,0
12.054,0,0,0,0,0,0,1,0,0
12.057,0,0,0,0,0,0,1,0,0
12.06,0,0,0,0,0,0,1,0,0
12.063,0,0,0,0,0,0,1,0,0
12.066,0,0,0,0,0,0,1,0,0
12.069,0,0,0,0,0,0,1,0,0
12.072,0,0,0,0,0,0,1,0,0
12.075,0,0,0,0,0,0,1,0,0
12.078,0,0,0,0,0,0,1,0,0
12.081,0,0,0,0,0,0,1,0,0
12.084,0,0,0,0,0,0,1,0,0
12.087,0,0,0,0,0,0,1,0,0
12.09,0,0,0,0,0,0,1,0,0
12.093,0,0,0,0,0,0,1,0,0
12.096,0,0,0,0,0,0,1,0,0
12.099,0,0,0,0,0,0,1,0,0
12.102,0,0,0,0,0,0,1,0,0
12.105,0,0,0,0,0,0,1,0,0
12.108,0,0,0,0,0,0,1,0,0
12.111,0,0,0,0,0,0,1,0,0
12.114,0,0,0,0,0,0,1,0,0
12.117,0,0,0,0,0,0,1,0,0
12.12,0,0,0,0,0,0,1,0,0
12.123,0,0,0,0,0,0,1,0,0
12.126,0,0,0,0,0,0,1,0,0
12.129,0,0,0,0,0,0,1,0,0
12.132,0,0,0,0,0,0,1,0,0
12.135,0,0,0,0,0,0,1,0,0
12.138,0,0,0,0,0,0,1,0,0
12.141,0,0,0,0,0,0,1,0,0
12.144,0,0,0,0,0,0,1,0,0
12.147,0,0,0,0,0,0,1,0,0
12.15,0,0,0,0,0,0,1,0,0
12.153,0,0,0,0,0,0,1,0,0
12.156,0,0,0,0,0,0,1,0,0
12.159,0,0,0,0,0,0,1,0,0
12.162,0,0,0,0,0,0,1,0,0
12.165,0,0,0,0,0,0,1,0,0
12.168,0,0,0,0,0,0,1,0,0
12.171,0,0,0,0,0,0,1,0,0
12.174,0,0,0,0,0,0,1,0,0
12.177,0,0,0,0,0,0,1,0,0
12.18,0,0,0,0,0,0,1,0,0
12.183,0,0,0,0,0,0,1,0,0
12.186,0,0,0,0,0,0,1,0,0
12.189,0,0,0,0,0,0,1,0,0
12.192,0,0,0,0,0,0,1,0,0
12.195,0,0,0,0,0,0,1,0,0
12.198,0,0,0,0,0,0,1,0,0
12.201,0,0,0,0,0,0,1,0,0
12.204,0,0,0,0,0,0,1,0,0
12.207,0,0,0,0,0,0,1,0,0
12.21,0,0,0,0,0,0,1,0,0
12.213,0,0,0,0,0,0,1,0,0
12.216,0,0,0,0,0,0,1,0,0
12.219,0,0,0,0,0,0,1,0,0
12.222,0,0,0,0,0,0,1,0,0
12.225,0,0,0,0,0,0,1,0,0
12.228,0,0,0,0,0,0,1,0,0
12.231,0,0,0,0,0,0,1,0,0
12.234,0,0,0,0,0,0,1,0,0
12.237,0,0,0,0,0,0,1,0,0
12.24,0,0,0,0,0,0,1,0,0
12.243,0,0,0,0,0,0,1,0,0
12.246,0,0,0,0,0,0,1,0,0
12.249,0,0,0,0,0,0,1,0,0
12.252,0,0,0,0,0,0,1,0,0
12.255,0,0,0,0,0,0,1,0,0
12.258,0,0,0,0,0,0,1,0,0
12.261,0,0,0,0,0,0,1,0,0
12.264,0,0,0,0,0,0,1,0,0
12.267,0,0,0,0,0,0,1,0,0
12.27,0,0,0,0,0,0,1,0,0
12.273,0,0,0,0,0,0,1,0,0
12.276,0,0,0,0,0,0,1,0,0
12.279,0,0,0,0,0,0,1,0,0
12.282,0,0,0,0,0,0,1,0,0
12.285,0,0,0,0,0,0,1,0,0
12.288,0,0,0,0,0,0,1,0,0
12.291,0,0,0,0,0,0,1,0,0
12.294,0,0,0,0,0,0,1,0,0
12.297,0,0,0,0,0,0,1,0,0
12.3,0,0,0,0,0,0,1,0,0
12.303,0,0,0,0,0,0,1,0,0
12.306,0,0,0,0,0,0,1,0,0
12.309,0,0,0,0,0,0,1,0,0
12.312,0,0,0,0,0,0,1,0,0
12.315,0,0,0,0,0,0,1,0,0
12.318,0,0,0,0,0,0,1,0,0
12.321,0,0,0,0,0,0,1,0,0
12.324,0,0,0,0,0,0,1,0,0
12.327,0,0,0,0,0,0,1,0,0
12.33,0,0,0,0,0,0,1,0,0
12.333,0,0,0,0,0,0,1,0,0
12.336,0,0,0,0,0,0,1,0,0
12.339,0,0,0,0,0,0,1,0,0
12.342,0,0,0,0,0,0,1,0,0
12.345,0,0,0,0,0,0,1,0,0
12.348,0,0,0,0,0,0,1,0,0
12.351,0,0,0,0,0,0,1,0,0
12.354,0,0,0,0,0,0,1,0,0
12.357,0,0,0,0,0,0,1,0,0
12.36,0,0,0,0,0,0,1,0,0
12.363,0,0,0,0,0,0,1,0,0
12.366,0,0,0,0,0,0,1,0,0
12.369,0,0,0,0,0,0,1,0,0
12.372,0,0,0,0,0,0,1,0,0
12.375,0,0,0,0,0,0,1,0,0
12.378,0,0,0,0,0,0,1,0,0
12.381,0,0,0,0,0,0,1,0,0
12.384,0,0,0,0,0,0,1,0,0
12.387,0,0,0,0,0,0,1,0,0
12.39,0,0,0,0,0,0,1,0,0
12.393,0,0,0,0,0,0,1,0,0
12.396,0,0,0,0,0,0,1,0,0
12.399,0,0,0,0,0,0,1,0,0
12.402,0,0,0,0,0,0,1,0,0
12.405,0,0,0,0,0,0,1,0,0
12.408,0,0,0,0,0,0,1,0,0
12.411,0,0,0,0,0,0,1,0,0
12.414,0,0,0,0,0,0,1,0,0
12.417,0,0,0,0,0,0,1,0,0
12.42,0,0,0,0,0,0,1,0,0
12.423,0,0,0,0,0,0,1,0,0
12.426,0,0,0,0,0,0,1,0,0
12.429,0,0,0,0,0,0,1,0,0
12.432,0,0,0,0,0,0,1,0,0
12.435,0,0,0,0,0,0,1,0,0
12.438,0,0,0,0,0,0,1,0,0
12.441,0,0,0,0,0,0,1,0,0
12.444,0,0,0,0,0,0,1,0,0
12.447,0,0,0,0,0,0,1,0,0
12.45,0,0,0,0,0,0,1,0,0
12.453,0,0,0,0,0,0,1,0,0
12.456,0,0,0,0,0,0,1,0,0
12.459,0,0,0,0,0,0,1,0,0
12.462,0,0,0,0,0,0,1,0,0
12.465,0,0,0,0,0,0,1,0,0
12.468,0,0,0,0,0,0,1,0,0
12.471,0,0,0,0,0,0,1,0,0
12.474,0,0,0,0,0,0,1,0,0
12.477,0,0,0,0,0,0,1,0,0
12.48,0,0,0,0,0,0,1,0,0
12.483,0,0,0,0,0,0,1,0,0
12.486,0,0,0,0,0,0,1,0,0
12.489,0,0,0,0,0,0,1,0,0
12.492,0,0,0,0,0,0,1,0,0
12.495,0,0,0,0,0,0,1,0,0
12.498,0,0,0,0,0,0,1,0,0
12.501,0,0,0,0,0,0,1,0,0
12.504,0,0,0,0,0,0,1,0,0
12.507,0,0,0,0,0,0,1,0,0
12.51,0,0,0,0,0,0,1,0,0
12.513,0,0,0,0,0,0,1,0,0
12.516,0,0,0,0,0,0,1,0,0
12.519,0,0,0,0,0,0,1,0,0
12.522,0,0,0,0,0,0,1,0,0
12.525,0,0,0,0,0,0,1,0,0
12.528,0,0,0,0,0,0,1,0,0
12.531,0,0,0,0,0,0,1,0,0
12.534,0,0,0,0,0,0,1,0,0
12.537,0,0,0,0,0,0,1,0,0
12.54,0,0,0,0,0,0,1,0,0
12.543,0,0,0,0,0,0,1,0,0
12.546,0,0,0,0,0,0,1,0,0
12.549,0,0,0,0,0,0,1,0,0
12.552,0,0,0,0,0,0,1,0,0
12.555,0,0,0,0,0,0,1,0,0
12.558,0,0,0,0,0,0,1,0,0
12.561,0,0,0,0,0,0,1,0,0
12.564,0,0,0,0,0,0,1,0,0
12.567,0,0,0,0,0,0,1,0,0
12.57,0,0,0,0,0,0,1,0,0
12.573,0,0,0,0,0,0,1,0,0
12.576,0,0,0,0,0,0,1,0,0
12.579,0,0,0,0,0,0,1,0,0
12.582,0,0,0,0,0,0,1,0,0
12.585,0,0,0,0,0,0,1,0,0
12.588,0,0,0,0,0,0,1,0,0
12.591,0,0,0,0,0,0,1,0,0
12.594,0,0,0,0,0,0,1,0,0
12.597,0,0,0,0,0,0,1,0,0
12.6,0,0,0,0,0,0,1,0,0
12.603,0,0,0,0,0,0,1,0,0
12.606,0,0,0,0,0,0,1,0,0
12.609,0,0,0,0,0,0,1,0,0
12.612,0,0,0,0,0,0,1,0,0
12.615,0,0,0,0,0,0,1,0,0
12.618,0,0,0,0,0,0,1,0,0
12.621,0,0,0,0,0,0,1,0,0
12.624,0,0,0,0,0,0,1,0,0
12.627,0,0,0,0,0,0,1,0,0
12.63,0,0,0,0,0,0,1,0,0
12.633,0,0,0,0,0,0,1,0,0
12.636,0,0,0,0,0,0,1,0,0
12.639,0,0,0,0,0,0,1,0,0
12.642,0,0,0,0,0,0,1,0,0
12.645,0,0,0,0,0,0,1,0,0
12.648,0,0,0,0,0,0,1,0,0
12.651,0,0,0,0,0,0,1,0,0
12.654,0,0,0,0,0,0,1,0,0
12.657,0,0,0,0,0,0,1,0,0
12.66,0,0,0,0,0,0,1,0,0
12.663,0,0,0,0,0,0,1,0,0
12.666,0,0,0,0,0,0,1,0,0
12.669,0,0,0,0,0,0,1,0,0
12.672,0,0,0,0,0,0,1,0,0
12.675,0,0,0,0,0,0,1,0,0
12.678,0,0,0,0,0,0,1,0,0
12.681,0,0,0,0,0,0,1,0,0
12.684,0,0,0,0,0,0,1,0,0
12.687,0,0,0,0,0,0,1,0,0
12.69,0,0,0,0,0,0,1,0,0
12.693,0,0,0,0,0,0,1,0,0
12.696,0,0,0,0,0,0,1,0,0
12.699,0,0,0,0,0,0,1,0,0
12.702,0,0,0,0,0,0,1,0,0
12.705,0,0,0,0,0,0,1,0,0
12.708,0,0,0,0,0,0,1,0,0
12.711,0,0,0,0,0,0,1,0,0
12.714,0,0,0,0,0,0,1,0,0
12.717,0,0,0,0,0,0,1,0,0
12.72,0,0,0,0,0,0,1,0,0
12.723,0,0,0,0,0,0,1,0,0
12.726,0,0,0,0,0,0,1,0,0
12.729,0,0,0,0,0,0,1,0,0
12.732,0,0,0,0,0,0,1,0,0
12.735,0,0,0,0,0,0,1,0,0
12.738,0,0,0,0,0,0,1,0,0
12.741,0,0,0,0,0,0,1,0,0
12.744,0,0,0,0,0,0,1,0,0
12.747,0,0,0,0,0,0,1,0,0
12.75,0,0,0,0,0,0,1,0,0
12.753,0,0,0,0,0,0,1,0,0
12.756,0,0,0,0,0,0,1,0,0
12.759,0,0,0,0,0,0,1,0,0
12.762,0,0,0,0,0,0,1,0,0
12.765,0,0,0,0,0,0,1,0,0
12.768,0,0,0,0,0,0,1,0,0
12.771,0,0,0,0,0,0,1,0,0
12.774,0,0,0,0,0,0,1,0,0
12.777,0,0,0,0,0,0,1,0,0
12.78,0,0,0,0,0,0,1,0,0
12.783,0,0,0,0,0,0,1,0,0
12.786,0,0,0,0,0,0,1,0,0
12.789,0,0,0,0,0,0,1,0,0
12.792,0,0,0,0,0,0,1,0,0
12.795,0,0,0,0,0,0,1,0,0
12.798,0,0,0,0,0,0,1,0,0
12.801,0,0,0,0,0,0,1,0,0
12.804,0,0,0,0,0,0,1,0,0
12.807,0,0,0,0,0,0,1,0,0
12.81,0,0,0,0,0,0,1,0,0
12.813,0,0,0,0,0,0,1,0,0
12.816,0,0,0,0,0,0,1,0,0
12.819,0,0,0,0,0,0,1,0,0
12.822,0,0,0,0,0,0,1,0,0
12.825,0,0,0,0,0,0,1,0,0
12.828,0,0,0,0,0,0,1,0,0
12.831,0,0,0,0,0,0,1,0,0
12.834,0,0,0,0,0,0,1,0,0
12.837,0,0,0,0,0,0,1,0,0
12.84,0,0,0,0,0,0,1,0,0
12.843,0,0,0,0,0,0,1,0,0
12.846,0,0,0,0,0,0,1,0,0
12.849,0,0,0,0,0,0,1,0,0
12.852,0,0,0,0,0,0,1,0,0
12.855,0,0,0,0,0,0,1,0,0
12.858,0,0,0,0,0,0,1,0,0
12.861,0,0,0,0,0,0,1,0,0
12.864,0,0,0,0,0,0,1,0,0
12.867,0,0,0,0,0,0,1,0,0
12.87,0,0,0,0,0,0,1,0,0
12.873,0,0,0,0,0,0,1,0,0
12.876,0,0,0,0,0,0,1,0,0
12.879,0,0,0,0,0,0,1,0,0
12.882,0,0,0,0,0,0,1,0,0
12.885,0,0,0,0,0,0,1,0,0
12.888,0,0,0,0,0,0,1,0,0
12.891,0,0,0,0,0,0,1,0,0
12.894,0,0,0,0,0,0,1,0,0
12.897,0,0,0,0,0,0,1,0,0
12.9,0,0,0,0,0,0,1,0,0
12.903,0,0,0,0,0,0,1,0,0
12.906,0,0,0,0,0,0,1,0,0
12.909,0,0,0,0,0,0,1,0,0
12.912,0,0,0,0,0,0,1,0,0
12.915,0,0,0,0,0,0,1,0,0
12.918,0,0,0,0,0,0,1,0,0
12.921,0,0,0,0,0,0,1,0,0
12.924,0,0,0,0,0,0,1,0,0
12.927,0,0,0,0,0,0,1,0,0
12.93,0,0,0,0,0,0,1,0,0
12.933,0,0,0,0,0,0,1,0,0
12.936,0,0,0,0,0,0,1,0,0
12.939,0,0,0,0,0,0,1,0,0
12.942,0,0,0,0,0,0,1,0,0
12.945,0,0,0,0,0,0,1,0,0
12.948,0,0,0,0,0,0,1,0,0
12.951,0,0,0,0,0,0,1,0,0
12.954,0,0,0,0,0,0,1,0,0
12.957,0,0,0,0,0,0,1,0,0
12.96,0,0,0,0,0,0,1,0,0
12.963,0,0,0,0,0,0,1,0,0
12.966,0,0,0,0,0,0,1,0,0
12.969,0,0,0,0,0,0,1,0,0
12.972,0,0,0,0,0,0,1,0,0
12.975,0,0,0,0,0,0,1,0,0
12.978,0,0,0,0,0,0,1,0,0
12.981,0,0,0,0,0,0,1,0,0
12.984,0,0,0,0,0,0,1,0,0
12.987,0,0,0,0,0,0,1,0,0
12.99,0,0,0,0,0,0,1,0,0
12.993,0,0,0,0,0,0,1,0,0
12.996,0,0,0,0,0,0,1,0,0
12.999,0,0,0,0,0,0,1,0,0
13,0,0,0,0,0,0,1,0,0
13,1,1,1,0,0,0,0,0,0
13.002,1,1,1,0,0,0,0,0,0
13.005,1,1,1,0,0,0,0,0,0
13.008,1,1,1,0,0,0,0,0,0
13.011,1,1,1,0,0,0,0,0,0
13.014,1,1,1,0,0,0,0,0,0
13.017,1,1,1,0,0,0,0,0,0
13.02,1,1,1,0,0,0,0,0,0
13.023,1,1,1,0,0,0,0,0,0
13.026,1,1,1,0,0,0,0,0,0
13.029,1,1,1,0,0,0,0,0,0
13.032,1,1,1,0,0,0,0,0,0
13.035,1,1,1,0,0,0,0,0,0
13.038,1,1,1,0,0,0,0,0,0
13.041,1,1,1,0,0,0,0,0,0
13.044,1,1,1,0,0,0,0,0,0
13.047,1,1,1,0,0,0,0,0,0
13.05,1,1,1,0,0,0,0,0,0
13.053,1,1,1,0,0,0,0,0,0
13.056,1,1,1,0,0,0,0,0,0
13.059,1,1,1,0,0,0,0,0,0
13.062,1,1,1,0,0,0,0,0,0
13.065,1,1,1,0,0,0,0,0,0
13.068,1,1,1,0,0,0,0,0,0
13.071,1,1,1,0,0,0,0,0,0
13.074,1,1,1,0,0,0,0,0,0
13.077,1,1,1,0,0,0,0,0,0
13.08,1,1,1,0,0,0,0,0,0
13.083,1,1,1,0,0,0,0,0,0
13.086,1,1,1,0,0,0,0,0,0
13.089,1,1,1,0,0,0,0,0,0
13.092,1,1,1,0,0,0,0,0,0
13.095,1,1,1,0,0,0,0,0,0
13.098,1,1,1,0,0,0,0,0,0
13.101,1,1,1,0,0,0,0,0,0
13.104,1,1,1,0,0,0,0,0,0
13.107,1,1,1,0,0,0,0,0,0
13.11,1,1,1,0,0,0,0,0,0
13.113,1,1,1,0,0,0,0,0,0
13.116,1,1,1,0,0,0,0,0,0
13.119,1,1,1,0,0,0,0,0,0
13.122,1,1,1,0,0,0,0,0,0
13.125,1,1,1,0,0,0,0,0,0
13.128,1,1,1,0,0,0,0,0,0
13.131,1,1,1,0,0,0,0,0,0
13.134,1,1,1,0,0,0,0,0,0
13.137,1,1,1,0,0,0,0,0,0
13.14,1,1,1,0,0,0,0,0,0
13.143,1,1,1,0,0,0,0,0,0
13.146,1,1,1,0,0,0,0,0,0
13.149,1,1,1,0,0,0,0,0,0
13.152,1,1,1,0,0,0,0,0,0
13.155,1,1,1,0,0,0,0,0,0
13.158,1,1,1,0,0,0,0,0,0
13.161,1,1,1,0,0,0,0,0,0
13.164,1,1,1,0,0,0,0,0,0
13.167,1,1,1,0,0,0,0,0,0
13.17,1,1,1,0,0,0,0,0,0
13.173,1,1,1,0,0,0,0,0,0
